"","ENTREZID","SYMBOL","NR_PROB","ESR_PROB","EAR_PROB","LR_PROB","DNR.3H.P.PRIOR","DOX.3H.P.PRIOR","EPI.3H.P.PRIOR","MTX.3H.P.PRIOR","TRZ.3H.P.PRIOR","DNR.24H.P.PRIOR","DOX.24H.P.PRIOR","EPI.24H.P.PRIOR","MTX.24H.P.PRIOR","TRZ.24H.P.PRIOR","MOTIF"
"48",9712,"USP6NL",0.164503265884092,0.00759922432775907,0.827092056140932,0.000805453647216882,0.8344050021299,0.761109113943167,0.83475641301087,0.828536977133632,0.0218419990710696,0.00907042521679993,0.00971192268260014,0.00858603062610933,0.00448165693518304,0.0163809240703887,"EAR"
"49",8028,"MLLT10",1.91519927609922e-05,0.0308848704607316,0.969095656477179,3.2106932852451e-07,0.999884764284481,0.980676737797071,0.999958962075303,0.999641734309666,0.0251172133938096,0.0313904325894686,0.0320608890816804,0.0323451141603344,0.00479860361985689,0.0201600727206442,"EAR"
"50",25805,"BAMBI",0.000645785973218104,0.0251076681518417,0.974237087151736,9.45872320448154e-06,0.999418962215643,0.963842977861229,0.998933189414659,0.994768660589735,0.0260587149861829,0.0372056607847437,0.0246744355924555,0.0249456163308145,0.0118649964970451,0.01961061151388,"EAR"
"51",220929,"ZNF438",0.00016056810427434,0.032056029777772,0.96778041014537,2.99197258399648e-06,0.999850386039901,0.990397971767594,0.99978925504966,0.96499688838614,0.0252607473459706,0.0321511834946337,0.0340721191422805,0.033252544999746,0.00482460309227757,0.0194802286331244,"EAR"
"52",80314,"EPC1",0.0921965392927865,0.00113643583031623,0.906606773205611,6.02516712862119e-05,0.90801800754898,0.880661944159332,0.907795987844515,0.860278458905612,0.022837020352252,0.00188488680493925,0.00142927712517667,0.00153083534485399,0.0107840878630912,0.0176657744170549,"EAR"
"53",11067,"DEPP1",0.0600265500611488,0.0888359992464106,0.846408900798701,0.00472854989373998,0.93879684734193,0.925105632548499,0.932284157060793,0.852107959734184,0.0253466018138238,0.0934792726306891,0.0954046190330538,0.0937575589920481,0.169365639588527,0.0237847710647971,"EAR"
"54",259230,"SGMS1",0.00227096999489103,0.440170251282095,0.556490690614982,0.00106808810803169,0.996621464909127,0.920695118404529,0.996145471779338,0.996177177011089,0.0245824316877626,0.455273309904008,0.441047166869492,0.435264926072622,0.056110832704,0.0198386181689294,"EAR"
"55",253430,"IPMK",0.0457853191799988,0.125972796658237,0.824064315273371,0.00417756888839375,0.958760062076522,0.934304574932704,0.942122022631272,0.903441217940744,0.0238484957369562,0.149220464321215,0.129001873562509,0.128567960234048,0.00809601676450899,0.0207320602734758,"EAR"
"56",219736,"STOX1",0.326817040924147,0.0254221929756305,0.639548861745707,0.00821190435451571,0.665386539663942,0.629899969802625,0.664393874253,0.655849581310865,0.0184087545552092,0.0343690482711378,0.0340965260235775,0.0343021808413777,0.0596471462141199,0.0134174934352034,"EAR"
"57",23522,"KAT6B",0.255439981520006,0.0105853571257074,0.732078622194942,0.00189603915934495,0.741513556165248,0.725816844834244,0.742778018345264,0.732225197291066,0.0195862804256316,0.0131033654008548,0.0138160163609525,0.012644847906291,0.00430740268987515,0.0148918678605211,"EAR"
"58",57178,"ZMIZ1",0.166157586050301,0.00318660531624314,0.830329347840076,0.00032646079337934,0.833395825921824,0.812569255430928,0.831919008640284,0.828651605926501,0.0210230932940813,0.00482226662311912,0.00366007139783858,0.00397004330450251,0.0079566581304678,0.0163382321390283,"EAR"
"59",54537,"SHLD2",0.291927415849484,0.0242629046589486,0.678045491173391,0.00576418831817732,0.70286196402264,0.629043164470475,0.702341522904677,0.691299845466647,0.017935444185903,0.0327465923356885,0.0310811393799634,0.0294722754845362,0.00630601805448592,0.0139300753969848,"EAR"
"60",27063,"ANKRD1",0.105121519016037,0.0230792610941404,0.870077619892099,0.0017215999977236,0.894689504546796,0.725724182333232,0.89268381160652,0.882562899115416,0.0230903875603564,0.0289951204312801,0.0248337561618225,0.0252352863190891,0.0174812603285955,0.0203173052318372,"EAR"
"61",5507,"PPP1R3C",0.000567396634561235,0.0801148066025464,0.9192887079306,2.90888322927881e-05,0.999498743021946,0.987755661749357,0.999241869610429,0.959254112325545,0.0247601422608626,0.080824379795031,0.079835667749838,0.0856136015520973,0.00886038812901017,0.021050575733416,"EAR"
"62",26148,"NA",0.000481431684110391,0.00103308956995917,0.998485232493562,2.46252368648484e-07,0.999434423962225,0.982991568095236,0.999477129963982,0.994472079299613,0.0260127044472852,0.00151849264187432,0.00127817159923613,0.00154945352840122,0.00510991436802694,0.0194136597186266,"EAR"
"63",23268,"DNMBP",4.00725558370903e-08,0.0299156668640682,0.970084292220142,8.4323341713027e-10,0.999997591834893,0.998930910989067,0.999971461905881,0.999698554555134,0.0331884936234641,0.0376941856772473,0.0298331682398058,0.0295010765864574,0.0443216482839261,0.0200772387819119,"EAR"
"64",4791,"NFKB2",0.247379086911363,0.0101683851597783,0.740564213953356,0.00188831397550265,0.750792593346343,0.676664490119661,0.749870166748695,0.748230253414259,0.0202722939593181,0.0132208920000079,0.0121145010094515,0.0132756124845042,0.0102301736956483,0.0148037933569991,"EAR"
"65",6877,"TAF5",9.85000990971007e-07,0.0119494997068565,0.988049508726325,6.56582758071911e-09,0.999988596962304,0.997831616322409,0.99959684819304,0.999927683141541,0.0284342258330258,0.0144818314223495,0.012219842622772,0.0124317348837961,0.00529000772494016,0.0194775186699395,"EAR"
"66",6934,"TCF7L2",1.5666154868242e-05,0.00112097086870728,0.998863354261655,8.71476986186182e-09,0.999950687421268,0.993592408556408,0.999930310731781,0.998997932322004,0.025629425698318,0.00168445182159625,0.00144692472576193,0.0014808545103222,0.00450377673250742,0.0193344692666751,"EAR"
"67",1488,"CTBP2",0.000942038998920955,0.0229293455320841,0.976117181886245,1.14335827497096e-05,0.998979168352778,0.990681443437781,0.998655419930231,0.996260958582881,0.0254934284518795,0.0243225994647936,0.0241847451425291,0.0232710926013778,0.00661482898716295,0.0204231107198348,"EAR"
"68",23378,"RRP8",0.345808189227132,0.000724416331258188,0.653272726696515,0.000194667745094855,0.654293167114142,0.641082440823522,0.653817151242996,0.622468481818191,0.017215395796933,0.00140575692600444,0.0010832059983953,0.00116538170156292,0.00624326861199781,0.0130452015208308,"EAR"
"69",79733,"E2F8",0.218155976927631,0.0126361335685592,0.767219279006381,0.00198861049742802,0.781509415950374,0.688085156332323,0.779131944794886,0.768880078456572,0.020333774952269,0.0191962001321999,0.0147320178702306,0.0146670125286652,0.00522821999311976,0.0153482655191042,"EAR"
"70",89797,"NAV2",0.357729724853147,0.000685418426997129,0.641387036801841,0.000197819918014854,0.641630724785198,0.599202598899489,0.641309160262604,0.640111064040911,0.0178127396452792,0.00124063060429667,0.00104594158647026,0.00120042791284709,0.00779759798963965,0.0137263984984675,"EAR"
"71",55626,"AMBRA1",0.00132712479936099,0.00431973202611257,0.994350238329907,2.90484461924426e-06,0.998569951708848,0.995823334297581,0.998472585201785,0.982892913101994,0.025152276054466,0.00572346891288212,0.00482624016616493,0.00456015457088204,0.00560559472389218,0.0200938244141961,"EAR"
"72",9304,"SNORD22",4.83218688774501e-12,0.0630775217549059,0.936922478239621,6.41202470673091e-13,0.999996228012759,0.999973217558027,0.999999737427205,0.999978764372063,0.0340642497863817,0.0617090968065951,0.0639250382690869,0.0636618845590087,0.580252239521257,0.0241084314369315,"EAR"
"73",10524,"KAT5",0.000377161255453533,0.100012615070899,0.899559200827053,5.10228465943316e-05,0.999667168851636,0.963201365967886,0.999489187416876,0.967987412920328,0.0258821996117667,0.0997574120779956,0.100482149488053,0.100164457211887,0.513133035435158,0.0193372698812015,"EAR"
"74",9873,"FCHSD2",0.137260785636404,0.00442243873804129,0.85792625181794,0.000390523807614271,0.861782283654882,0.842932152705999,0.862187530750674,0.850309769841299,0.021803415998349,0.00562154677344822,0.00533275541479896,0.0051179765143373,0.0269378342203212,0.0174519825090166,"EAR"
"75",254225,"RNF169",0.0153919305088317,0.0187068657940009,0.965739038380874,0.000162165316293724,0.984262233192711,0.942107748862493,0.984140545997959,0.981203105982759,0.0298746963332294,0.0217297281810849,0.0193808202090049,0.0190302626976139,0.0168951651140886,0.0198011745347508,"EAR"
"76",51773,"RSF1",0.162978416654359,0.0523764452657861,0.778554466275199,0.00609067180465498,0.83173317237224,0.77055576128877,0.831206792547474,0.79434765793827,0.0208508538808881,0.0611432044936925,0.0593903458553205,0.0584603801627499,0.00698994598137521,0.0164637840705471,"EAR"
"77",283219,"KCTD21",2.06680945011627e-08,0.00293740139811313,0.997062577874428,5.93647997920344e-11,0.999999952811607,0.999530381956506,0.999995588198653,0.993285386056094,0.0281915975608906,0.00356011154583824,0.0033595721453348,0.00336555115365504,0.0472991264914368,0.0205276799017245,"EAR"
"78",2526,"FUT4",0.306779486720665,0.000684922400908857,0.692365438191741,0.00017015268668534,0.692846858134383,0.565581050477045,0.687260416348501,0.698602435957684,0.0195909496483745,0.00124490960378199,0.00109429831206122,0.0011158508544167,0.00515803636414909,0.0137585257444058,"EAR"
"79",84441,"MAML2",1.94806087351453e-08,0.317317003729528,0.682682970004601,6.78526198740938e-09,0.99999934402228,0.996364327928448,0.999987829402709,0.999808110929169,0.0273175756200319,0.325438231887151,0.316880497561008,0.31571506787544,0.0159353723471399,0.0195683364299567,"EAR"
"80",8690,"JRKL",1.54989855638721e-06,0.0195577831294318,0.980440648866919,1.81050926644055e-08,0.99999372962161,0.988366656041343,0.999974656096521,0.999280150055554,0.0296023882929537,0.0198373549459934,0.0220151408070983,0.0199511334301995,0.0147520635151234,0.0200603571926579,"EAR"
"81",10179,"RBM7",0.158714297049872,0.0130343227174823,0.826496300355742,0.00175507987690378,0.840743142222094,0.709298853432036,0.839634073482619,0.81753254673721,0.0214611148322042,0.0148975163945267,0.0162030726281534,0.0152860023143719,0.0773473067724665,0.0167921737013563,"EAR"
"82",5049,"PAFAH1B2",0.0015865172732627,0.0291070922738633,0.969276859267101,2.95311857733118e-05,0.998597275265158,0.927118109093785,0.998116035953575,0.989087084891581,0.0250400553479203,0.0302402539137482,0.03249857854704,0.0284700646321799,0.0292487147380972,0.019643433973232,"EAR"
"83",257160,"RNF214",0.369973426920387,0.0546641936293788,0.550637187321961,0.0247251921282733,0.607448727612693,0.574253269800774,0.604043737037469,0.590421326516802,0.0165877828132215,0.0800455291707266,0.080437505904777,0.0792938411953201,0.0971584998235083,0.0121941340346217,"EAR"
"84",399959,"MIR100HG",8.19107755079063e-05,0.0299017307396289,0.970014906085068,1.45239979561242e-06,0.999918679340599,0.933194921598542,0.999816283748823,0.998787458685179,0.0254948264764869,0.0346050823312882,0.0298762919115439,0.0304631986184805,0.00632018661510962,0.0194149524854755,"EAR"
"85",5927,"KDM5A",0.0994980106928811,0.0382681028806221,0.859571780022896,0.00266210640360055,0.898772630422494,0.795750691144728,0.896829150533235,0.891789782314709,0.0232239122474046,0.0444503527831992,0.042297669466092,0.0399284902136829,0.0336816783955866,0.0175438035812547,"EAR"
"86",57102,"C12orf4",0.190084657985001,0.019182952347676,0.788069722263257,0.00266266740406583,0.808722882890301,0.71926263751516,0.807020588785205,0.787599566712906,0.0206573557486189,0.0255580511025421,0.0216903821778058,0.0224888507020956,0.0139662202594332,0.0172030640460794,"EAR"
"87",254013,"ETFBKMT",0.104806254178378,0.134597363730535,0.747803878785386,0.0127925033057011,0.882415319852477,0.862970852398446,0.881647698828742,0.871159189073847,0.0224089355704092,0.162632983401489,0.146058684905548,0.144550157901008,0.158975048393157,0.0205755663719359,"EAR"
"88",636,"BICD1",0.43284917229504,0.0163158839991601,0.543929413749453,0.00690552995634727,0.560487837603265,0.544433835597419,0.560224507059688,0.539319603738785,0.0147658531837346,0.0267886204493448,0.0235832672341661,0.0228089854115933,0.0081085786897159,0.0113718926172245,"EAR"
"89",121512,"FGD4",2.66584339653888e-05,0.0834715871427008,0.916500326193069,1.42823026514428e-06,0.99995303361804,0.989574059973602,0.999912440736378,0.998394852610366,0.0303831751653387,0.0877979378715035,0.0850920495734516,0.0816667818844252,0.052164588900802,0.0193619213097655,"EAR"
"90",51067,"YARS2",0.36245854163488,0.000962086082093234,0.63629814716194,0.000281225121086722,0.63649279426597,0.597784369479234,0.636112332560605,0.636667840954859,0.0163640513119338,0.00158150112151637,0.00148129920830064,0.00156751068106391,0.0052783449669852,0.0130492066621164,"EAR"
"91",85406,"DNAJC14",0.0692289502571474,0.00139120026208312,0.929320171911835,5.96775689347834e-05,0.931683540221302,0.813079013073034,0.929971562111447,0.922643191732604,0.0243432543904668,0.00209348140558178,0.00172233367347155,0.00183209685913539,0.0221739446145094,0.0199604877379539,"EAR"
"92",84872,"ZC3H10",8.32915273282687e-11,0.00462931525314544,0.99537068466265,9.1304160139007e-13,0.999999921161522,0.998185095506487,0.999994925534015,0.999995421168475,0.0257651462614222,0.00504138191902279,0.00477593767370103,0.00485648886440574,0.589327955457738,0.0216127494802051,"EAR"
"93",8445,"DYRK2",0.00327200064418721,0.00760193585330772,0.989111404512682,1.46589898227541e-05,0.996818529033823,0.818589928811956,0.996544842499229,0.99345606090839,0.0263331313821937,0.00856143382887016,0.00882389767799786,0.00788643470098889,0.00426688495728585,0.0203092248717494,"EAR"
"94",4848,"CNOT2",0.0110582435196752,0.11702950800006,0.871111816926086,0.000800431554179142,0.988378471838657,0.962198550559688,0.987847082885102,0.964521000416562,0.025323550454136,0.120001924934184,0.11838454952772,0.119224891229622,0.00732444365766653,0.0191363264829741,"EAR"
"95",55785,"FGD6",0.0616878567306862,0.00456221267984799,0.933572720450399,0.00017721013906671,0.937887745638138,0.75711794918764,0.937762756202896,0.937151076174648,0.0238933003759007,0.00520637601334453,0.00521013551838871,0.00577753133678918,0.0101356172384227,0.0182075511804771,"EAR"
"96",9891,"NUAK1",0.187941257573174,0.000649508258201278,0.811326071831399,8.31623372256289e-05,0.813230188653945,0.658811785928893,0.810388745231785,0.809190621000287,0.0211725041269725,0.00114270627274234,0.000958967788847215,0.0010748446320183,0.00352927885388179,0.0160188817486487,"EAR"
"97",54434,"SSH1",0.0751148526020384,0.0844227738682076,0.835939431245753,0.00452294228400103,0.922362532508659,0.759220727435372,0.918809618800633,0.915249958105808,0.0241204419201877,0.0965357074560109,0.0904848460777361,0.0864517577943156,0.00939347000488405,0.0179990005208356,"EAR"
"98",23389,"MED13L",0.00485589630493693,0.0598692581974835,0.935109912273234,0.000164933224345509,0.994889209021721,0.961726484248456,0.994871237200128,0.988739142346357,0.0255577559850608,0.0619953883080786,0.0608547986307846,0.0609607369267622,0.00716468824097818,0.0192733612740849,"EAR"
"99",100289635,"ZNF605",0.100790917710614,0.312807782101991,0.555680731166901,0.0307205690204946,0.867980833757738,0.849691113673665,0.86892277415503,0.84580611268733,0.0218629110851575,0.344526808222469,0.346731624318715,0.341781330327636,0.0200894210773721,0.0180727987051567,"EAR"
"100",7574,"ZNF26",0.00621307881465427,0.00548812139600446,0.988280170980344,1.86288089974745e-05,0.993746307236518,0.912730613567259,0.993754343106104,0.985379501684693,0.0248518033894817,0.00608682729019184,0.00692441649851809,0.00572078635090923,0.0101297128264133,0.0198324267834083,"EAR"
"101",7637,"ZNF84",2.37797128548077e-05,0.00503913165035661,0.994937022564476,6.60723129218792e-08,0.999964067390879,0.972546070068876,0.999926313273695,0.999064287446511,0.0251786455690932,0.00567130966495435,0.00542840493460202,0.0060128230226794,0.0130407513883566,0.0194044445538754,"EAR"
"102",90627,"STARD13",0.0498371216563473,0.0685952848097027,0.879449013397057,0.00211858013689337,0.94810504047108,0.870334885786432,0.946434258743351,0.946860163577086,0.0236596994630001,0.0755354458983857,0.0719484729058098,0.0696800422758459,0.00719808787311541,0.0196507550885981,"EAR"
"103",22862,"FNDC3A",0.00488799377229879,0.00118247270160222,0.993926510757321,3.02276877757852e-06,0.995064915494514,0.945350847896612,0.994931141951722,0.991024681473241,0.026271314018719,0.00176606103793669,0.00148589034394602,0.00156840182939854,0.012434655241979,0.0195508159353119,"EAR"
"104",83852,"SETDB2",0.282447625716469,0.0115049112497372,0.703591037016481,0.00245642601731309,0.715354232551344,0.665053173317923,0.714693241368049,0.707693008772615,0.0181921691010925,0.014215513435219,0.0145400987897424,0.0153119176407896,0.00381051817633786,0.0166171075844433,"EAR"
"105",26512,"INTS6",2.30566216073373e-08,0.0269377880713232,0.973062188293151,5.78903531187801e-10,0.999997460453356,0.999870637745642,0.999998389280484,0.984204443281208,0.0267002364038208,0.0298839414625917,0.0275407876644044,0.0263309131937979,0.13293437975984,0.0202690917230401,"EAR"
"106",11278,"KLF12",0.0549419932028206,0.0010921201648819,0.943932315082207,3.35715500907301e-05,0.944722178620987,0.883427149437468,0.945565880511354,0.92520872413767,0.023731774375985,0.00167230306361749,0.00141477663483602,0.00148962338933476,0.0122198695162811,0.01833074147143,"EAR"
"107",3981,"LIG4",0.00118953755379406,0.0311715607451036,0.967589362530186,4.95391709165473e-05,0.998868937809908,0.896223169325293,0.998781294506437,0.939098307612813,0.0250390234306283,0.0323540842882737,0.0305698085441935,0.0320576026071803,0.557808642203065,0.0193797685761626,"EAR"
"108",22890,"ZBTB1",0.0370256161599706,0.0308125054376199,0.931428226705337,0.000733651697072393,0.962313612828632,0.782281365882018,0.961971271301466,0.959597029622158,0.0240204519783679,0.0344513612635475,0.0313100792581363,0.033330361686262,0.0112697145066576,0.020448211271516,"EAR"
"109",101928377,"JDP2-AS1",0.486626963359239,0.00307732020202827,0.508814125986847,0.00148159045188542,0.511197900134781,0.507460055665885,0.511284439029091,0.500255721222668,0.0147617806490758,0.00573232334938123,0.00478472876928573,0.00466162280158071,0.00289319610049056,0.0105082327847127,"EAR"
"110",23768,"FLRT2",0.0823124807872064,0.15091428071231,0.757616374138462,0.00915686436202143,0.909325438543269,0.831221872276876,0.907837794916859,0.900103505738923,0.0240716021586994,0.166906704567752,0.160921525020035,0.158285949407588,0.0105150001800979,0.0177529143128121,"EAR"
"111",56659,"KCNK13",6.50765958076683e-06,0.00783534435844064,0.992158120581341,2.74006378629739e-08,0.99988624322512,0.994010060542499,0.999986278449951,0.999088941821444,0.0263928386526645,0.0095227342392275,0.00850952649675413,0.00798077564290192,0.0127487729509229,0.0193362102721366,"EAR"
"112",55727,"BTBD7",0.268910555829838,0.00866443394391557,0.72069821988265,0.00172679034359709,0.729157461143283,0.694721283206258,0.729765926994389,0.712378213155685,0.0185204146624773,0.0106886390359261,0.0107065635330708,0.0120457627364329,0.0079342008144071,0.014623445846325,"EAR"
"113",643338,"C15orf62",0.298998801438268,0.117242896712974,0.546170260090502,0.0375880417582562,0.663336824532491,0.632094633350544,0.665139643444087,0.622898256427566,0.018823322641658,0.167050436536637,0.151806559941115,0.155370127457828,0.0360448973185157,0.0135108754756575,"EAR"
"114",54617,"INO80",0.463237966947492,0.00184220898440311,0.533991777100246,0.000928046967858047,0.536646983993811,0.492333206694818,0.535403476313659,0.527748816972642,0.0139849889727776,0.00358474716130417,0.00290757349740997,0.00296556603458755,0.0244369674590499,0.0114602097984119,"EAR"
"115",23269,"MGA",1.74762915482222e-07,0.00284762564402945,0.997152199293431,2.99624157863064e-10,0.999988354733476,0.971573698260535,0.99998219497664,0.999984231856625,0.0311823232055325,0.00327437807944149,0.00309685909574023,0.00414160323985356,0.00456594910985521,0.0193269660627649,"EAR"
"116",84978,"FRMD5",0.0711085429682981,0.00117162780594047,0.927668646229004,5.11829967575965e-05,0.928547234970728,0.882019806682473,0.928476101156442,0.924242727834683,0.0233093078348927,0.00172154126167425,0.0014436388183393,0.00162707755458082,0.0435322035752563,0.0182270542290083,"EAR"
"117",2553,"GABPB1",0.1905450190416,0.04289930477711,0.760644222388694,0.00591145379259599,0.803395168925216,0.723877361044603,0.802841930448797,0.801377725164184,0.0208560831085973,0.0678528083263659,0.0483403904182252,0.0475665724064432,0.00711810019816985,0.0197678054265344,"EAR"
"118",9960,"USP3",0.327547879119877,0.059628490004135,0.594489047372183,0.018334583503805,0.654397117748592,0.63061009661643,0.654124512802611,0.63433701921539,0.017297991787917,0.0782022251094755,0.0780457358879612,0.0810004610219444,0.0204359183279769,0.0141512612161335,"EAR"
"119",23060,"ZNF609",0.00373463930984245,0.00134475059578846,0.994918094491831,2.51560253849018e-06,0.996270968268384,0.974765857504137,0.995934535720387,0.989096517600631,0.0250257880639984,0.00191134222916573,0.00163225959808563,0.00184321783044302,0.00422936643765559,0.0206465857473369,"EAR"
"120",54956,"PARP16",0.00063285657248078,0.0114845698426261,0.987878759443916,3.81414097736081e-06,0.999020651678125,0.995835343669151,0.999248568654961,0.995997699247619,0.0260312647381754,0.011651631856625,0.0123062199342252,0.0131365675947229,0.012392428641803,0.0197700307210729,"EAR"
"121",10260,"DENND4A",0.00554329843560126,0.0613816432575152,0.932864131534115,0.000210926772768386,0.994176518724448,0.860772437879189,0.993990053551659,0.993278033621618,0.0277948336237084,0.067589496953008,0.0632327106289413,0.0597035953085368,0.0161975500728556,0.0193332123854213,"EAR"
"122",4091,"SMAD6",2.26487038156128e-07,0.00748079821050199,0.992518974247302,1.05515821873038e-09,0.999994647251307,0.994491807133886,0.99983583345973,0.999972923588007,0.0250558756235372,0.00904135489901614,0.00785832115422983,0.00796918727507372,0.0129636915455747,0.0258923247071238,"EAR"
"123",54852,"PAQR5",0.0209879627955663,0.0329166940356395,0.945706174332542,0.000389168836252,0.978864550991092,0.971214754552186,0.976830581359759,0.960844856449926,0.027980746091872,0.0362801659524652,0.033440286336832,0.0341562742197142,0.012162390317765,0.0216749260454297,"EAR"
"124",4649,"MYO9A",0.402209046907665,0.0121089844386253,0.58120991252808,0.00447205612562903,0.591976199689071,0.573692268896736,0.596265828393664,0.560715203587566,0.0156344927236749,0.0169990107706136,0.0166904559965499,0.0184905793357453,0.00426488252834283,0.0119707343460953,"EAR"
"125",56905,"C15orf39",9.65507186808433e-05,0.132412369097036,0.867482848308074,8.23187620848947e-06,0.999851346814717,0.986957090600865,0.99982858002755,0.998071253570058,0.027966924281002,0.16176504910867,0.13166575720934,0.127889264577379,0.0344402260328994,0.0204423871290219,"EAR"
"126",11214,"AKAP13",0.330568208307004,0.0260429289915763,0.635598946584017,0.00778991611740361,0.661805075641297,0.571104195943186,0.660864546070758,0.659867776160968,0.0170268193112834,0.0349202605725739,0.0342314087684165,0.0348077640268841,0.00866182996710348,0.013193502584344,"EAR"
"127",1106,"CHD2",5.25922868921118e-07,0.0120995933413172,0.987899877159885,3.57592878532028e-09,0.999983429176789,0.997804956834122,0.999989919051324,0.998947118028976,0.0251022374542864,0.0164468676490259,0.012172338470015,0.0123017080452958,0.0170859255191094,0.0202668848425885,"EAR"
"128",145748,"LYSMD4",0.326523509558581,0.000597524531348117,0.672733885049075,0.000145080860995304,0.672093643531618,0.666607879090142,0.674310226734908,0.626270746515005,0.019835872400865,0.00107928491989682,0.000957723124006065,0.000999904460486706,0.00336066554373555,0.0149686650148948,"EAR"
"129",8312,"AXIN1",0.46449057984663,0.00815920731128786,0.523464165261213,0.00388604758086944,0.535154358642609,0.499879858952091,0.529264709996006,0.520850948997564,0.0150065292009357,0.0129640272201477,0.0120784419959003,0.0129641527024325,0.00461675093837258,0.0114592672218073,"EAR"
"130",197335,"WDR90",0.470620890491055,0.0135029337083868,0.508863827478947,0.00701234832161163,0.523761094440482,0.466467469684944,0.522508658621841,0.506241083081376,0.0175653893498379,0.0211988597032315,0.020594294819281,0.0218691778934545,0.00490374175517186,0.0119213232746032,"EAR"
"131",9028,"RHBDL1",0.00254298418340118,0.26392412078926,0.732971494983248,0.000561400044091522,0.99687656821171,0.872412068845159,0.994469544983781,0.996972759602251,0.0252922098037992,0.265276569888759,0.263852503253601,0.269493932514694,0.0306770245880348,0.026255943525815,"EAR"
"132",10273,"STUB1",0.468750875669244,0.000469865795320082,0.530554453682281,0.000224804853154275,0.530249571097447,0.454149421418932,0.532806989055795,0.524566223555126,0.0179951795224336,0.00101271937651793,0.000851223199311396,0.000901334375534249,0.00457330996792143,0.0108164782726048,"EAR"
"133",54925,"ZSCAN32",2.4357683476888e-08,0.00365988390998211,0.996340091645388,8.69459468103611e-11,0.999999418205822,0.99269745871203,0.999977282959588,0.999924412812346,0.0262530784847764,0.00437559059084491,0.00393648241230452,0.00403229020365895,0.135171338658356,0.0193289595049524,"EAR"
"134",1387,"CREBBP",0.00283763171782342,0.00468594826153445,0.992469737494375,6.6825262672071e-06,0.996914257875686,0.991637683579394,0.996968800616963,0.989303324810478,0.0259064388715444,0.0063762857498688,0.00505376831773485,0.00500552675865482,0.00395590131861468,0.0199161021174331,"EAR"
"135",7023,"TFAP4",0.172667225210552,0.189050570878641,0.609890830062895,0.0283913738479117,0.798010141396528,0.762251980686408,0.798533819534753,0.796590093494016,0.0196186445142705,0.224461683892568,0.220381576938006,0.210681512723267,0.0102155282579157,0.0167225484759981,"EAR"
"136",26048,"ZNF500",0.366585464904955,0.00246714891848976,0.630129988800991,0.000817397375564035,0.633959424964558,0.557636862493356,0.631740307544852,0.626039811423223,0.0164721219905617,0.00393220812183158,0.0035709757361692,0.00358491447262643,0.0133719525605336,0.0184924722839835,"EAR"
"137",57496,"MRTFB",0.137700701501515,0.00344165000790657,0.858569613730852,0.000288034759726455,0.861678317141567,0.810442944041774,0.862095249022566,0.853100378698683,0.0223457454733034,0.0045806059400005,0.00393579531595682,0.00446416415846096,0.00519009178519433,0.0184463305231401,"EAR"
"138",5930,"RBBP6",0.000204953560679258,0.00868688907048777,0.991107220679063,9.3668977031349e-07,0.999772107648268,0.979887221555288,0.998512813544516,0.999591860076094,0.024986775551225,0.00964326178032388,0.010054785300357,0.00882185743182019,0.00527852835861317,0.0194262485032626,"EAR"
"139",27327,"TNRC6A",0.0111048509882481,0.00271971466047431,0.986160191149222,1.52432020550521e-05,0.988566251119379,0.97580503604388,0.988708091735144,0.980270986885802,0.0266201971522176,0.00316330099314597,0.00314167406691552,0.00357174397089187,0.00396320015415785,0.0196591766253461,"EAR"
"140",548593,"SLX1A",0.0103305272220579,0.00517487365412359,0.984466908792128,2.76903316906789e-05,0.989492519785628,0.959440775649759,0.989364224858063,0.985327881606643,0.0449472430224068,0.00655786118806065,0.00532194202921182,0.00615616413144047,0.0042269886617506,0.0191791030790275,"EAR"
"141",105371169,"NA",0.164471452791939,0.000736225206473947,0.834719325595938,7.29964056497414e-05,0.834317512164888,0.788842296628167,0.836005250279545,0.827527207923336,0.0326179415848037,0.00125236891204732,0.00101941952449095,0.00116592369030159,0.00451162280217104,0.0164726322117147,"EAR"
"142",80205,"CHD9",1.89754263686727e-09,0.0129401347931365,0.987059863291537,1.77835296993152e-11,0.999998314417832,0.999577061535242,0.999998806514993,0.999366601092093,0.0339530850063099,0.0145594970421737,0.0137108080197846,0.0132607189199434,0.0064822358229849,0.0199084480702066,"EAR"
"143",23199,"GSE1",0.133604149407618,0.266875749652618,0.562287452741819,0.0372326481979448,0.829691673645419,0.806305882058742,0.828561204457105,0.813150119480795,0.020192706151593,0.30337686881211,0.304732497754207,0.306638088739427,0.0833086092293369,0.0166698825006484,"EAR"
"144",79791,"FBXO31",0.00106496197336361,0.00155530982453729,0.997378890332723,8.37869376420705e-07,0.998847574415245,0.988182606624156,0.998545440555976,0.996919133327752,0.0257950667691429,0.00219228828214838,0.00184867079380039,0.00201564521054112,0.0101962574943816,0.0202098870291004,"EAR"
"145",54971,"BANP",1.24439905892739e-07,0.0453229082669728,0.954676961494888,5.79823364792948e-09,0.999996768341023,0.998318106411917,0.999943866102236,0.999687769130496,0.0270104878295878,0.0519493004719712,0.0443091848503982,0.0444856935426913,0.339667760676965,0.0255623754086979,"EAR"
