"","x"
"16230","XM_047425389.1"
"16231","XM_047425390.1"
"16232","XR_007061969.1"
"16233","XM_047425391.1"
"16234","XR_007061970.1"
"16235","XM_047425392.1"
"16236","XM_047425393.1"
"16237","XR_007061971.1"
"16238","XM_047425394.1"
"16239","XM_047425395.1"
"16240","XM_047425396.1"
"16241","XM_047425397.1"
"16242","XM_047425398.1"
"16243","NM_001347864.2"
"16244","XM_024448245.2"
"16245","NM_001347865.2"
"16246","NM_001347866.2"
"16247","XM_017016859.3"
"16248","XM_017016858.3"
"16249","NM_152643.8"
"16250","XM_047424423.1"
"16251","XM_047424424.1"
"16252","XM_047424425.1"
"16253","NM_001109.5"
"16254","NM_001164489.2"
"16255","NM_001164490.2"
"16256","XM_047424426.1"
"16257","XR_007061938.1"
"16258","NM_001256617.2"
"16259","NM_001256618.2"
"16260","NM_006659.4"
"16261","NR_046330.2"
"16262","NM_145806.4"
"16263","NR_130127.2"
"16264","XM_011539673.3"
"16265","XM_011539675.3"
"16266","XM_047425101.1"
"16267","XM_047425102.1"
"16268","XM_047425103.1"
"16269","XM_047425105.1"
"16270","NM_001098483.3"
"16271","NM_001301827.2"
"16272","NM_001301828.2"
"16273","NM_198472.3"
"16274","XM_011539670.3"
"16275","XM_011539671.3"
"16276","XM_011539672.3"
"16277","XM_011539674.3"
"16278","XM_047425104.1"
"16279","NM_004092.4"
"16280","NM_152911.4"
"16281","NM_207127.3"
"16282","NM_207128.3"
"16283","NR_109763.2"
"16284","NR_109764.2"
"16285","NR_109765.2"
"16286","NR_109766.2"
"16287","NM_138384.4"
"16288","NM_001012508.6"
"16289","NM_001391974.1"
"16290","NM_001098787.2"
"16291","NM_016526.5"
"16292","NM_001286134.2"
"16293","NM_001386941.1"
"16294","NM_001386942.1"
"16295","NM_021932.6"
"16296","XM_047427393.1"
"16297","XM_011519956.3"
"16298","XM_011519957.3"
"16299","NM_001017524.3"
"16300","NM_001370310.1"
"16301","NM_001370312.1"
"16302","NM_001370314.1"
"16303","NM_001370315.1"
"16304","NM_001370316.1"
"16305","NM_001370323.1"
"16306","NM_001370325.1"
"16307","NM_012239.6"
"16308","NR_163394.1"
"16309","NR_163395.1"
"16310","NR_163396.1"
"16311","NR_163397.1"
"16312","NR_163398.1"
"16313","NR_163399.1"
"16314","NR_163400.1"
"16315","NR_163401.1"
"16316","NR_163402.1"
"16317","XM_017017431.2"
"16318","XM_047426677.1"
"16319","NM_001370317.1"
"16320","NM_001370318.1"
"16321","NM_001370319.1"
"16322","NM_001370320.1"
"16323","NM_001370321.1"
"16324","NM_001370322.1"
"16325","NM_001370324.1"
"16326","NR_163386.1"
"16327","NR_163387.1"
"16328","NR_163388.1"
"16329","NR_163389.1"
"16330","NR_163390.1"
"16331","NR_163391.1"
"16332","NR_163392.1"
"16333","NR_163393.1"
"16334","XR_007062467.1"
"16335","NM_002817.4"
"16336","NM_175932.3"
"16337","XM_011520235.4"
"16338","XM_011520386.3"
"16339","XM_011520387.3"
"16340","XM_011520385.4"
"16341","XR_007062505.1"
"16342","XM_047427634.1"
"16343","XM_047427633.1"
"16344","NM_025092.5"
"16345","XM_011520384.3"
"16346","XM_017018355.2"
"16347","NM_006435.3"
"16348","NM_003641.5"
"16349","NM_021034.3"
"16350","NR_049759.2"
"16351","XR_001747858.2"
"16352","NM_178537.5"
"16353","XM_017017654.2"
"16354","NM_001135054.2"
"16355","NM_001135053.2"
"16356","NM_021805.3"
"16357","XM_005253045.1"
"16358","XM_005253046.2"
"16359","XM_047427387.1"
"16360","XM_047427388.1"
"16361","XM_047427389.1"
"16362","NM_001329548.2"
"16363","XM_024448699.2"
"16364","XM_047427642.1"
"16365","XR_002957201.2"
"16366","NM_001329544.2"
"16367","NM_001329545.2"
"16368","NM_030783.3"
"16369","NR_138046.2"
"16370","XR_242827.2"
"16371","XM_047427643.1"
"16372","XM_047427644.1"
"16373","NM_001293634.1"
"16374","XM_047426251.1"
"16375","NM_021008.4"
"16376","NM_001367390.1"
"16377","XM_047426249.1"
"16378","XM_047426248.1"
"16379","XM_047426250.1"
"16380","XM_011519842.4"
"16381","XR_007062436.1"
"16382","XR_007062437.1"
"16383","NM_001384408.1"
"16384","NM_174940.4"
"16385","NM_001042463.3"
"16386","NM_001276253.2"
"16387","XM_006718206.4"
"16388","NM_001276274.2"
"16389","NM_022772.4"
"16390","XM_017018132.2"
"16391","XM_047427411.1"
"16392","XM_047427412.1"
"16393","NM_006755.2"
"16394","NM_001318818.2"
"16395","NM_001318820.2"
"16396","NM_001318821.2"
"16397","NM_001318822.2"
"16398","NM_001318823.2"
"16399","NM_001318824.2"
"16400","NM_001410955.1"
"16401","NM_182612.4"
"16402","NR_134867.2"
"16403","NR_134868.2"
"16404","XM_011520064.3"
"16405","XM_017017668.2"
"16406","XM_047426880.1"
"16407","XR_242802.4"
"16408","XM_017017662.2"
"16409","NR_126342.1"
"16410","NR_126343.1"
"16411","XM_011520369.2"
"16412","XM_024448688.2"
"16413","XM_024448689.2"
"16414","NM_024698.6"
"16415","XM_011520370.3"
"16416","XM_047427601.1"
"16417","NM_001191060.2"
"16418","XM_024448687.2"
"16419","NM_001191061.2"
"16420","XM_011520371.2"
"16421","XM_047427599.1"
"16422","XM_047427600.1"
"16423","XM_034751809.2"
"16424","XM_011520212.3"
"16425","XM_047427241.1"
"16426","XM_047427242.1"
"16427","XM_047427243.1"
"16428","NM_145886.4"
"16429","NM_145887.4"
"16430","XM_005253006.6"
"16431","XM_005253005.6"
"16432","XM_011520209.4"
"16433","XM_011520210.4"
"16434","XM_047427238.1"
"16435","XM_047427239.1"
"16436","XM_047427240.1"
"16437","XM_047427244.1"
"16438","NM_001004.4"
"16439","NM_020376.4"
"16440","XM_017017582.2"
"16441","XM_017017583.2"
"16442","XM_017017587.2"
"16443","XM_017017590.2"
"16444","XM_017017591.2"
"16445","XM_017017594.2"
"16446","XM_047426806.1"
"16447","XM_047426814.1"
"16448","XM_047426818.1"
"16449","XM_017017586.2"
"16450","XM_017017593.2"
"16451","XM_047426809.1"
"16452","XM_047426812.1"
"16453","XM_017017584.2"
"16454","XM_017017585.2"
"16455","XM_017017588.2"
"16456","XM_017017592.2"
"16457","XM_017017595.2"
"16458","XM_047426804.1"
"16459","XM_047426805.1"
"16460","XM_047426807.1"
"16461","XM_047426808.1"
"16462","XM_047426810.1"
"16463","XM_047426811.1"
"16464","XM_047426815.1"
"16465","XM_047426816.1"
"16466","XM_047426817.1"
"16467","XM_047426820.1"
"16468","XM_047426821.1"
"16469","XM_047426823.1"
"16470","XM_047426824.1"
"16471","XM_047426825.1"
"16472","XM_047426826.1"
"16473","XM_017017599.2"
"16474","NM_001286606.2"
"16475","XM_011520011.2"
"16476","XM_011520019.2"
"16477","XM_017017589.2"
"16478","XM_017017597.2"
"16479","XM_017017598.2"
"16480","XM_047426813.1"
"16481","XM_047426819.1"
"16482","XM_047426822.1"
"16483","NM_173584.4"
"16484","NM_001039490.2"
"16485","NM_004357.5"
"16486","NM_139029.2"
"16487","NM_139030.4"
"16488","XM_024448780.2"
"16489","NM_021128.5"
"16490","NM_001025238.2"
"16491","NM_001025239.2"
"16492","NM_003271.5"
"16493","NM_001025235.2"
"16494","NM_001025236.2"
"16495","XM_011520338.2"
"16496","XM_011520341.3"
"16497","NM_001025234.2"
"16498","XM_005253102.2"
"16499","XM_011520337.3"
"16500","XM_011520339.3"
"16501","NM_001025237.2"
"16502","XM_011520340.3"
"16503","NM_001142674.2"
"16504","NM_001142676.2"
"16505","NM_001142677.2"
"16506","NM_023947.4"
"16507","XM_017018166.2"
"16508","XM_047427481.1"
"16509","NM_001142675.2"
"16510","XM_047427479.1"
"16511","XM_047427480.1"
"16512","XM_047427484.1"
"16513","XM_011520299.3"
"16514","XM_011520300.3"
"16515","XM_024448663.2"
"16516","XM_047427485.1"
"16517","XM_011520301.4"
"16518","XM_017018167.3"
"16519","XM_047427486.1"
"16520","XM_047427483.1"
"16521","XM_011520302.4"
"16522","XM_047427482.1"
"16523","NM_001242837.2"
"16524","NM_012305.4"
"16525","NR_144509.2"
"16526","NR_144510.2"
"16527","XM_047426479.1"
"16528","XM_047426480.1"
"16529","XM_011519930.4"
"16530","XM_011519929.2"
"16531","XM_047426482.1"
"16532","XM_047426485.1"
"16533","XM_047426484.1"
"16534","XM_047426481.1"
"16535","XM_017017931.2"
"16536","XM_047427134.1"
"16537","NM_001318514.2"
"16538","NM_001318512.2"
"16539","NM_001318515.2"
"16540","NM_001318516.2"
"16541","NM_019009.4"
"16542","XM_047427135.1"
"16543","XM_047427136.1"
"16544","NR_029409.1"
"16545","NM_001256627.2"
"16546","NM_001256629.2"
"16547","NM_003957.4"
"16548","NR_046331.2"
"16549","XM_005253218.4"
"16550","XM_006718374.3"
"16551","XM_017018533.2"
"16552","XM_017018536.2"
"16553","XM_047427850.1"
"16554","XM_047427851.1"
"16555","XM_006718376.3"
"16556","XM_011520461.3"
"16557","XM_011520462.3"
"16558","XM_017018532.2"
"16559","XM_017018534.2"
"16560","XM_017018535.2"
"16561","XM_017018537.2"
"16562","XM_047427852.1"
"16563","XM_047427853.1"
"16564","XM_047427854.1"
"16565","NM_001282218.2"
"16566","NM_001256630.1"
"16567","NM_001172223.3"
"16568","NM_053005.5"
"16569","NM_001170820.4"
"16570","NM_001909.5"
"16571","NM_001400172.1"
"16572","NM_001400174.1"
"16573","NM_021134.4"
"16574","NR_174403.1"
"16575","NM_001400182.1"
"16576","NM_001400179.1"
"16577","NM_001400176.1"
"16578","XM_011520273.2"
"16579","NM_001291861.3"
"16580","NM_000612.6"
"16581","NM_001127598.3"
"16582","NM_001291862.3"
"16583","NM_001007139.6"
"16584","NM_001142946.3"
"16585","NM_001329958.2"
"16586","NR_138249.2"
"16587","XM_047426212.1"
"16588","XM_005252720.5"
"16589","XM_047426215.1"
"16590","XM_005252719.5"
"16591","XM_011519815.4"
"16592","NM_139022.3"
"16593","XM_011519818.4"
"16594","XM_011519822.2"
"16595","XM_011519819.2"
"16596","XM_047426209.1"
"16597","XM_047426214.1"
"16598","XM_047426211.1"
"16599","XM_017017071.2"
"16600","XR_001747715.2"
"16601","XR_001747716.1"
"16602","XM_017017069.2"
"16603","XM_047426213.1"
"16604","XM_047426210.1"
"16605","XM_017017064.2"
"16606","XM_017017066.2"
"16607","XM_017017065.2"
"16608","XM_017017068.2"
"16609","NM_001297649.2"
"16610","NM_004356.4"
"16611","XM_047427931.1"
"16612","XM_047427933.1"
"16613","XM_047427934.1"
"16614","XM_047427932.1"
"16615","NM_001297658.2"
"16616","NM_001297659.2"
"16617","NM_001297660.2"
"16618","NM_001297661.2"
"16619","NM_005706.4"
"16620","XM_006718118.3"
"16621","XM_011519830.4"
"16622","XM_047426216.1"
"16623","XM_047426217.1"
"16624","XM_047426218.1"
"16625","NM_000218.3"
"16626","NM_001406836.1"
"16627","NM_001406837.1"
"16628","NM_001406838.1"
"16629","NM_181798.2"
"16630","NR_002728.4"
"16631","NM_000076.2"
"16632","NM_001122630.2"
"16633","NM_001122631.2"
"16634","NM_001362474.2"
"16635","NM_001362475.2"
"16636","NM_183233.3"
"16637","NM_001315502.2"
"16638","NM_002555.6"
"16639","XM_047427033.1"
"16640","XM_011520141.3"
"16641","XM_011520142.3"
"16642","NM_001315501.2"
"16643","NM_003311.4"
"16644","XM_047427034.1"
"16645","XM_047427035.1"
"16646","NM_001014437.3"
"16647","NM_001194997.2"
"16648","NM_001378136.1"
"16649","NM_001378137.1"
"16650","NM_001378138.1"
"16651","NM_001378139.1"
"16652","NM_001751.6"
"16653","NM_139273.4"
"16654","NR_036542.2"
"16655","NR_165428.1"
"16656","NR_165429.1"
"16657","NR_165430.1"
"16658","XM_047427672.1"
"16659","XM_047427673.1"
"16660","XM_047427674.1"
"16661","XM_011519873.4"
"16662","XM_017017163.3"
"16663","NM_001144063.2"
"16664","NM_020896.4"
"16665","NM_145638.3"
"16666","NM_001130519.3"
"16667","NM_001130520.3"
"16668","NM_001242841.2"
"16669","NM_001242842.2"
"16670","NM_001242843.2"
"16671","NM_001256823.2"
"16672","NM_001256824.2"
"16673","NM_001256825.2"
"16674","NM_007152.5"
"16675","NR_040083.2"
"16676","NR_046381.2"
"16677","NR_046382.2"
"16678","NM_001297668.2"
"16679","NM_053017.5"
"16680","XM_006718136.5"
"16681","NM_001079536.2"
"16682","NR_123732.2"
"16683","XM_005252779.4"
"16684","XM_011519879.4"
"16685","NR_157591.1"
"16686","NM_001365125.2"
"16687","NM_001365126.2"
"16688","NM_001365127.2"
"16689","NM_001365128.2"
"16690","NM_001365129.2"
"16691","NM_016320.5"
"16692","NM_139132.4"
"16693","NR_157589.2"
"16694","NR_157590.2"
"16695","NM_005387.7"
"16696","NM_139131.5"
"16697","NM_001256235.1"
"16698","XM_047426784.1"
"16699","XM_047426785.1"
"16700","XM_047426789.1"
"16701","XM_047426792.1"
"16702","NM_001145438.2"
"16703","NM_001256236.1"
"16704","NM_001256237.1"
"16705","NM_001283038.1"
"16706","NM_001283039.1"
"16707","NM_001283040.1"
"16708","XM_006718185.3"
"16709","XM_011519992.2"
"16710","XM_011519996.2"
"16711","XM_047426777.1"
"16712","XM_047426778.1"
"16713","XM_047426780.1"
"16714","XM_047426782.1"
"16715","XM_047426786.1"
"16716","XM_047426793.1"
"16717","NM_001346397.2"
"16718","NM_001346398.2"
"16719","NM_001346399.2"
"16720","NM_001346400.2"
"16721","NM_001346401.2"
"16722","NM_001346402.2"
"16723","NR_027017.4"
"16724","NR_045923.2"
"16725","NR_045925.2"
"16726","NR_045926.2"
"16727","NR_045927.2"
"16728","NR_104270.2"
"16729","NR_104271.2"
"16730","NR_144427.2"
"16731","XM_011519998.3"
"16732","XM_011520004.3"
"16733","XM_047426788.1"
"16734","XM_047426776.1"
"16735","NM_001256238.1"
"16736","NM_001346403.1"
"16737","NM_001346404.1"
"16738","NM_001346405.1"
"16739","NR_027018.2"
"16740","XM_011519990.3"
"16741","XM_011519991.3"
"16742","XM_011519999.2"
"16743","XM_011520002.2"
"16744","XM_024448444.2"
"16745","XM_047426779.1"
"16746","XM_047426787.1"
"16747","XM_047426790.1"
"16748","NM_001256239.2"
"16749","NM_001256240.2"
"16750","NM_014489.4"
"16751","NR_027016.3"
"16752","NR_045929.2"
"16753","NR_104272.2"
"16754","NR_144428.2"
"16755","NR_144429.2"
"16756","NR_144430.2"
"16757","XM_024448443.2"
"16758","XM_047426781.1"
"16759","XM_006718181.4"
"16760","XM_047426783.1"
"16761","XM_047426791.1"
"16762","NM_001665.4"
"16763","XM_005252916.3"
"16764","NM_001382574.1"
"16765","NM_001382575.1"
"16766","NM_001382576.1"
"16767","NM_001382578.1"
"16768","NM_001382580.1"
"16769","NM_001382581.1"
"16770","NM_001382573.1"
"16771","NM_001382566.1"
"16772","NM_001382577.1"
"16773","NM_001382579.1"
"16774","NM_001382572.1"
"16775","NM_001277962.2"
"16776","NM_001382567.1"
"16777","NM_001382568.1"
"16778","NM_001382569.1"
"16779","NM_001382570.1"
"16780","NM_001382571.1"
"16781","NM_003156.4"
"16782","NR_168436.1"
"16783","NR_168437.1"
"16784","NR_168438.1"
"16785","NM_001277961.3"
"16786","NM_001318064.1"
"16787","NM_001033.5"
"16788","NM_001318065.1"
"16789","NM_001330193.1"
"16790","NM_003141.4"
"16791","NM_001304496.2"
"16792","NM_018073.8"
"16793","XR_001748014.3"
"16794","XR_007062518.1"
"16795","XR_007062519.1"
"16796","XR_007062522.1"
"16797","NM_058166.5"
"16798","NM_001003818.3"
"16799","NM_001198644.2"
"16800","NM_001198645.2"
"16801","XR_007062521.1"
"16802","XR_007062520.1"
"16803","XR_007062517.1"
"16804","XM_047427783.1"
"16805","XM_047427784.1"
"16806","NM_033034.3"
"16807","XM_005253183.4"
"16808","XM_006718358.4"
"16809","NM_001410958.1"
"16810","NM_033092.4"
"16811","NM_033093.4"
"16812","XM_005253184.4"
"16813","XM_011520426.4"
"16814","XM_017018461.3"
"16815","XM_017018460.3"
"16816","NM_001199573.2"
"16817","NM_006074.5"
"16818","NM_001098794.2"
"16819","NM_032127.4"
"16820","XM_006718343.4"
"16821","XM_011520397.3"
"16822","XM_011520398.4"
"16823","XM_024448710.2"
"16824","XM_047427685.1"
"16825","XM_047427686.1"
"16826","XM_047427687.1"
"16827","XM_047427688.1"
"16828","XM_047427689.1"
"16829","NM_145040.3"
"16830","NM_000543.5"
"16831","NM_001007593.3"
"16832","NM_001318087.2"
"16833","NM_001318088.2"
"16834","NM_001365135.2"
"16835","NR_027400.3"
"16836","NR_134502.2"
"16837","XM_011520304.3"
"16838","NM_001257321.2"
"16839","NM_001257326.2"
"16840","NM_001257320.2"
"16841","NR_047512.2"
"16842","NM_001257325.3"
"16843","NM_001257319.3"
"16844","NM_001257323.3"
"16845","NM_001164.5"
"16846","NM_145689.3"
"16847","NM_000613.3"
"16848","XM_047426259.1"
"16849","XM_047426257.1"
"16850","XM_047426258.1"
"16851","NM_001248007.2"
"16852","NM_006458.4"
"16853","NM_033278.4"
"16854","XM_017017098.3"
"16855","XM_024448328.2"
"16856","XM_047426261.1"
"16857","NM_001248006.2"
"16858","XM_047426262.1"
"16859","NM_001242854.3"
"16860","NM_001242855.3"
"16861","NM_001242856.3"
"16862","NM_001370406.2"
"16863","NM_001370408.2"
"16864","NM_001370409.2"
"16865","NM_001370411.2"
"16866","NM_001370412.2"
"16867","NM_001370413.2"
"16868","NM_001376558.2"
"16869","NM_001376559.2"
"16870","NM_001376560.2"
"16871","NM_001376561.2"
"16872","NM_001376562.2"
"16873","NM_001376563.2"
"16874","NM_001376564.2"
"16875","NM_012402.5"
"16876","NR_163423.2"
"16877","NR_163424.2"
"16878","NR_164825.2"
"16879","NR_164826.2"
"16880","XM_047426687.1"
"16881","NM_012192.4"
"16882","NM_173589.4"
"16883","NM_144666.3"
"16884","NM_015324.4"
"16885","NM_001014794.3"
"16886","NM_001014795.3"
"16887","NM_001278441.2"
"16888","NM_001278442.2"
"16889","NM_004517.4"
"16890","XM_005252904.6"
"16891","XM_011520065.2"
"16892","XM_047426885.1"
"16893","XM_024448498.2"
"16894","XM_024448499.2"
"16895","NM_006284.4"
"16896","NM_000391.4"
"16897","NM_003737.4"
"16898","NM_022061.4"
"16899","NM_001354853.2"
"16900","NM_001354855.2"
"16901","NM_001354856.2"
"16902","NM_001354857.2"
"16903","NM_001354858.2"
"16904","NM_001354859.2"
"16905","NM_001354860.2"
"16906","NM_013250.4"
"16907","XM_047427566.1"
"16908","XM_047427567.1"
"16909","XM_047427569.1"
"16910","NR_149005.2"
"16911","XM_024448683.2"
"16912","XM_047427571.1"
"16913","XM_047427572.1"
"16914","XR_002957191.2"
"16915","XM_047427568.1"
"16916","XM_047427570.1"
"16917","XM_011520357.4"
"16918","XM_017018269.3"
"16919","XM_047427565.1"
"16920","NM_001354830.2"
"16921","NM_001354831.2"
"16922","NM_001354832.2"
"16923","NM_001354833.2"
"16924","NM_013249.4"
"16925","XM_006718309.5"
"16926","NR_148988.2"
"16927","XM_011519902.3"
"16928","XM_047426379.1"
"16929","XM_011519906.3"
"16930","XM_011519907.3"
"16931","XM_047426380.1"
"16932","XM_011519904.3"
"16933","XM_047426378.1"
"16934","XM_011519900.3"
"16935","NM_175733.4"
"16936","XM_011519901.3"
"16937","NM_001351853.2"
"16938","NM_001351854.2"
"16939","NM_001351855.2"
"16940","NM_001351856.2"
"16941","NM_001351862.2"
"16942","NM_003621.5"
"16943","NR_147792.2"
"16944","XM_005253177.4"
"16945","XM_006718349.4"
"16946","XM_011520413.3"
"16947","XM_011520416.4"
"16948","XM_047427750.1"
"16949","XM_011520415.4"
"16950","XM_047427751.1"
"16951","XM_011520414.3"
"16952","XM_047427756.1"
"16953","NM_001351858.2"
"16954","NM_001351859.2"
"16955","NM_001351861.2"
"16956","NM_001351857.2"
"16957","XM_006718352.3"
"16958","XM_024448725.2"
"16959","NM_001351860.2"
"16960","XM_011520417.3"
"16961","XM_047427752.1"
"16962","NM_001256568.2"
"16963","XM_011520418.3"
"16964","XM_047427753.1"
"16965","NM_001256569.2"
"16966","XM_006718353.3"
"16967","XM_047427754.1"
"16968","XM_047427755.1"
"16969","NM_001302827.1"
"16970","NM_016229.5"
"16971","NR_126508.2"
"16972","XM_024448580.2"
"16973","XM_047427124.1"
"16974","XM_006718251.4"
"16975","NM_001302826.2"
"16976","XM_011520184.3"
"16977","XM_047427125.1"
"16978","XM_011520185.4"
"16979","NM_003754.3"
"16980","XM_005253109.4"
"16981","XM_047427512.1"
"16982","XM_047427513.1"
"16983","XM_047427515.1"
"16984","NM_003320.5"
"16985","XM_047427517.1"
"16986","NM_177972.3"
"16987","XM_047427514.1"
"16988","XM_047427516.1"
"16989","XM_011520344.3"
"16990","NR_144485.2"
"16991","XR_001747957.3"
"16992","XR_007062498.1"
"16993","XR_007062499.1"
"16994","XR_007062500.1"
"16995","XR_428851.5"
"16996","XR_930896.4"
"16997","XR_930900.4"
"16998","NM_001135109.4"
"16999","NM_001206671.4"
"17000","NM_001206672.4"
"17001","NM_001346690.2"
"17002","NM_001346691.2"
"17003","NM_001346692.2"
"17004","NM_001346693.2"
"17005","NM_001346694.2"
"17006","NM_024557.6"
"17007","NR_144484.2"
"17008","NR_144497.2"
"17009","XR_001747959.3"
"17010","XR_007062502.1"
"17011","XR_002957192.2"
"17012","XR_002957193.2"
"17013","XR_002957194.2"
"17014","XR_002957195.2"
"17015","XR_007062501.1"
"17016","XR_428848.5"
"17017","XR_930897.4"
"17018","XR_930898.4"
"17019","XR_930901.4"
"17020","XM_047427585.1"
"17021","XM_006718317.5"
"17022","XM_006718318.5"
"17023","XM_024448685.2"
"17024","XM_006718321.5"
"17025","XR_007062494.1"
"17026","XM_047427469.1"
"17027","XM_017018155.3"
"17028","XM_047427471.1"
"17029","XM_047427461.1"
"17030","XM_017018154.2"
"17031","NM_001289061.2"
"17032","NM_030906.4"
"17033","XM_011520290.3"
"17034","XM_011520297.3"
"17035","XM_017018145.2"
"17036","XM_017018146.2"
"17037","XM_047427447.1"
"17038","XM_047427453.1"
"17039","XM_047427454.1"
"17040","XM_047427455.1"
"17041","XM_047427456.1"
"17042","XM_047427457.1"
"17043","XM_047427462.1"
"17044","XM_047427466.1"
"17045","NM_001289058.2"
"17046","NM_001289059.2"
"17047","NM_001352387.2"
"17048","NM_001352388.2"
"17049","NM_001352389.2"
"17050","NM_001352390.2"
"17051","NM_001352391.2"
"17052","NM_001352392.2"
"17053","NM_001352393.2"
"17054","NM_001352394.2"
"17055","NM_001352395.2"
"17056","NM_001352399.2"
"17057","XM_017018144.3"
"17058","XM_017018157.2"
"17059","XM_047427448.1"
"17060","XM_047427449.1"
"17061","XM_047427450.1"
